"","text","conversation_id","reply_settings","created_at.x","possibly_sensitive","id","in_reply_to_user_id","author_id","lang","profile_image_url","description","name","username","created_at.y","protected","verified","location","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","geo_place_id","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","url","text_with_display_links","reply.to.thread.no.term"
"65","@cutrightest @DemsKeys Hey, no insulting Democrats in this space! We learned something today. ","1417866029544390667","everyone",2021-07-21 16:18:06,FALSE,"1417881579423215618","937146402291044352","2474734518","en","https://pbs.twimg.com/profile_images/1080626457578213376/CI1RH6Qj_normal.jpg","Democratic Values In Action - North Volusia County, Florida - Daytona Beach - Ormond Beach area","Democratic Values In Action #DemCast","NovoDems","2014-05-03T00:59:03.000Z",FALSE,FALSE,"Volusia County, Florida","1333115271708631046",0,1,2,0,0,NA,2462,2442,49720,33,NA,"@cutrightest @DemsKeys Hey, no insulting Democrats in this space! We learned something today",TRUE
"66","@NovoDems @DemsKeys we have to be ignorant in order to learn! only know it alls cant learn anything. i like emphasizing my ignorance - it seems so many have a difficult time w the idea that learning implies ignorance. bit weird too. ","1417866029544390667","everyone",2021-07-21 16:22:07,FALSE,"1417882592943251458","2474734518","937146402291044352","en","https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg","design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love","cutrightest","cutrightest","2017-12-03T02:28:08.000Z",FALSE,FALSE,"Florida, USA",NA,0,1,1,0,0,NA,206,413,17206,1,NA,"@NovoDems @DemsKeys we have to be ignorant in order to learn! only know it alls cant learn anything. i like emphasizing my ignorance - it seems so many have a difficult time w the idea that learning implies ignorance. bit weird too",TRUE
"67","@cutrightest @DemsKeys Your question was a teacher. ","1417866029544390667","everyone",2021-07-21 16:22:49,FALSE,"1417882765844963335","937146402291044352","2474734518","en","https://pbs.twimg.com/profile_images/1080626457578213376/CI1RH6Qj_normal.jpg","Democratic Values In Action - North Volusia County, Florida - Daytona Beach - Ormond Beach area","Democratic Values In Action #DemCast","NovoDems","2014-05-03T00:59:03.000Z",FALSE,FALSE,"Volusia County, Florida","1333115271708631046",0,1,0,0,0,NA,2462,2442,49720,33,NA,"@cutrightest @DemsKeys Your question was a teacher",TRUE
"68","@NovoDems @DemsKeys ha funny that. ha. who knew. i thought you were the teacher. ha. ","1417866029544390667","everyone",2021-07-21 16:23:39,FALSE,"1417882975572795405","2474734518","937146402291044352","en","https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg","design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love","cutrightest","cutrightest","2017-12-03T02:28:08.000Z",FALSE,FALSE,"Florida, USA",NA,0,0,0,0,0,NA,206,413,17206,1,NA,"@NovoDems @DemsKeys ha funny that. ha. who knew. i thought you were the teacher. ha",TRUE
"69","@NovoDems @DemsKeys also funny: i learned more abt teutonic plates shifting than from geology class by gardening cycads. cycads moved around the planet with the shifts +thats how we got coontie. i tell ppl to garden: play in the dirt plus whole fields of study all nite long ... i'm curious nerd. ","1417866029544390667","everyone",2021-07-21 16:28:28,FALSE,"1417884191124074500","2474734518","937146402291044352","en","https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg","design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love","cutrightest","cutrightest","2017-12-03T02:28:08.000Z",FALSE,FALSE,"Florida, USA",NA,0,0,0,0,0,NA,206,413,17206,1,NA,"@NovoDems @DemsKeys also funny: i learned more abt teutonic plates shifting than from geology class by gardening cycads. cycads moved around the planet with the shifts +thats how we got coontie. i tell ppl to garden: play in the dirt plus whole fields of study all nite long ... i'm curious nerd",TRUE
"70","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417885670002069506","everyone",2021-07-21 16:34:21,FALSE,"1417885670002069506",NA,"254782044","en","https://pbs.twimg.com/profile_images/3088675096/095d40ef42d30f988c612fead9c1c2a7_normal.jpeg","Supposed to be Radio News Broadcaster. At the time was not interested. Many friends were very successful..A gifted voice to many.Road not taken.","greedalitism365","Greedalitism365","2011-02-20T00:36:34.000Z",FALSE,FALSE,NA,NA,25,0,0,0,0,NA,3061,4868,327338,244,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"71","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417901570818289668","everyone",2021-07-21 17:37:32,FALSE,"1417901570818289668",NA,"32399655","en","https://pbs.twimg.com/profile_images/2599680382/093D5102-740F-4502-B0C9-2837819E1623_normal","Beach/RV life • Hippie • Love People • Love Music • Every day I wake is a good day, no worry if I don’t. • I LIVE BY: It is what it is. • View #NewDayNewChance","WᴶEᴼBᴱB ✌🏼","thewebbix","2009-04-17T13:17:11.000Z",FALSE,FALSE,"Lakeland, FL","786636396811415552",25,0,0,0,0,NA,31911,31699,264515,121,"https://t.co/XiYh9XeOhR","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"72","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417923578981326848","everyone",2021-07-21 19:04:59,FALSE,"1417923578981326848",NA,"973792490","en","https://pbs.twimg.com/profile_images/1390001129933529088/XQ26I3bi_normal.jpg","#DemocratsDeliver 🐝🌾🌎🇺🇦🌊🌊
#IStandWithUkraine 🇺🇦","Dorell 🌊🌊🇺🇦🌻🐝🌾🌎#DemCast","sayre_dorell","2012-11-27T12:21:27.000Z",FALSE,FALSE,"Olympia, WA","1396110687932280836",25,0,0,0,0,NA,1682,3099,90374,3,"https://t.co/kN3bkIRS4S","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"73","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417930364270546950","everyone",2021-07-21 19:31:57,FALSE,"1417930364270546950",NA,"414221776","en","https://pbs.twimg.com/profile_images/1094697699650224128/41FZWRNc_normal.jpg","78 mar LCSW 50 yrs in Recovery USAF Vet Atheist Dem fm NJ Ohio Mass Hawaii NY Fla #Resistance #BlueCrew #VoteBlue #ACLU #SPLC #BLM 🌈#LGBTQ 🌊🌊🌊","Bud","BudGothmog44","2011-11-16T19:51:06.000Z",FALSE,FALSE,"Clearwater Fla Florida NY","1229808332317351936",25,0,0,0,0,NA,78662,78482,561436,51,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"74","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417931362145763330","everyone",2021-07-21 19:35:55,FALSE,"1417931362145763330",NA,"835290266814689280","en","https://pbs.twimg.com/profile_images/1591121612916797440/NDtRbSww_normal.jpg","Political and news junkie, Retired School Social Worker, Proud Mother and Grandmother","Corrine Anderson-Ket","KetCorrine","2017-02-25T00:48:13.000Z",FALSE,FALSE," Des Moines, WA South Seattle",NA,25,0,0,0,0,NA,2385,5005,253092,5,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"75","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417946048362913793","everyone",2021-07-21 20:34:16,FALSE,"1417946048362913793",NA,"1203485067906932736","en","https://pbs.twimg.com/profile_images/1607113020639186946/sjIKMRiy_normal.jpg","Proud American Democrat & Veteran, thankful for the efforts of many to restore our nation | TruBlue | DemVoice1 | Z24 | DEMCAST| ProudBlue |💥🚫Lists/DMs💥","Old Sarge Pap ☮️🕊","oldsargepap","2019-12-08T01:23:12.000Z",FALSE,FALSE,"South Florida, USA *SOFLA","1581342555878281217",25,0,0,0,0,NA,15249,16608,14545,22,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"76","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417972973558960129","everyone",2021-07-21 22:21:16,FALSE,"1417972973558960129",NA,"1256088677375258625","en","https://pbs.twimg.com/profile_images/1623132723215835136/ftHEEwDs_normal.jpg","“The~””R~”@= Resistance Cabal United. #DemVoice1, #wtpBLUE, Hurricane Batman.","Immortal Batman","DavidMK187","2020-05-01T05:11:11.000Z",FALSE,FALSE,NA,"1557769104441819136",25,0,0,0,0,NA,2935,4328,166577,6,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"77","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1417979694167859207","everyone",2021-07-21 22:47:58,FALSE,"1417979694167859207",NA,"419238022","en","https://pbs.twimg.com/profile_images/1295430075958153219/1ULKH-Td_normal.jpg","💙#Resister 🔥#Persister ☮️ #GunReform 🗳#VotingRights 🌎 #ClimateAction 🖤🤎#BLM ♀️#WomensRights 🌈#LGBQT🗳#DemCastFL 🗳 #wtpBLUE 🗳 #DemVoice1🗳 #ONEV1","Melissa Longanecker 💔","Tildys","2011-11-23T03:48:25.000Z",FALSE,FALSE,NA,"1403718936265478144",25,0,0,0,0,NA,7964,8227,117787,21,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"78","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1418014656505974785","everyone",2021-07-22 01:06:54,FALSE,"1418014656505974785",NA,"2903133183","en","https://pbs.twimg.com/profile_images/544993363951628289/czp9_GEt_normal.jpeg","Floridian, USAF Veteran, Son of a WWII POW, Vote Blue in 2022. wtpBLUE  DemCastFL Resist Resistance. Opinions are my own.","The time is now! Democracy is at stake 💔 🌊","TimeIsNow2020","2014-12-03T01:56:32.000Z",FALSE,FALSE,NA,"1500984721001652224",25,0,0,0,0,NA,11837,12488,98313,21,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"79","@DemsKeys @TimeIsNow2020 #TampaBay #Sarasota &amp; rest of #Florida should rid themselves of @GovRonDeSantis who cares so very little about the people &amp; lives of #Florida residents.

He’s focused on his #Political future, not on #COVID19 or curbing #Corporations from #Pollution.

#Tampa #Bradenton #RedTide. ","1417866029544390667","everyone",2021-07-22 01:15:17,FALSE,"1418016769281769473","1161269334188183553","1154952166815281157","en","https://pbs.twimg.com/profile_images/1254656343107088385/hAULf7RX_normal.jpg","#OnePersonOneVote #STOPWhiteTerrorism: PA constituent, BFA painting/educ, illustrator, sailor. *Time for majority rule* #ElectionReform. RT not endorsement","Starbright489 #VotingRightsFoundational","Starbright489","2019-07-27T03:10:29.000Z",FALSE,FALSE,"Pennsylvania, USA","1563680695922434048",2,0,1,0,0,NA,234,3411,44511,1,NA,"@DemsKeys @TimeIsNow2020 #TampaBay #Sarasota &amp; rest of #Florida should rid themselves of @GovRonDeSantis who cares so very little about the people &amp; lives of #Florida residents.

He’s focused on his #Political future, not on #COVID19 or curbing #Corporations from #Pollution.

#Tampa #Bradenton #RedTide",TRUE
"80","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1418031626739720193","everyone",2021-07-22 02:14:20,FALSE,"1418031626739720193",NA,"25299335","en","https://pbs.twimg.com/profile_images/1397548727565434880/rGXtBQ9g_normal.jpg","#MSDStrong
#BlackLivesMatter 
❤️🧡💛💚💙💜 
#DemcastFL  
Goals:
#RubioOut
#FlipFloridaBlue
#ElectWomen
#BanAssaultWeapons 🦅💔","Heather ~ Parkland Mom","Kiwiheather","2009-03-19T14:05:25.000Z",FALSE,FALSE,"Parkland, FL","964362894606389250",25,0,0,0,0,NA,7932,6378,14825,12,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"81","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1418095118439964679","everyone",2021-07-22 06:26:37,FALSE,"1418095118439964679",NA,"3511420753","en","https://pbs.twimg.com/profile_images/1272417056214810624/UW2cCoqt_normal.jpg","Punk rock lesbo mom. Guitar, songwriter, producer. Lover of US constitution, make a better world. #49ers
Proud to #RESIST since 1980. #VoteBlue 
No DMs  #Z24","Pinky says vote blue #Resist☮️","pfefer_r","2015-09-10T03:53:39.000Z",FALSE,FALSE,"beautiful NorCal","1541309157722099712",25,0,0,0,0,NA,7796,8583,92306,6,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"82","RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519","1418099259786862592","everyone",2021-07-22 06:43:05,FALSE,"1418099259786862592",NA,"315310596","en","https://pbs.twimg.com/profile_images/871735992423768064/CYg2OR6I_normal.jpg","Environmental & political activist","Marilyn Egan","MarilynEgan1","2011-06-11T17:10:16.000Z",FALSE,FALSE,"Delray Beach, FLORIDA ","1234140382209957889",25,0,0,0,0,NA,4373,4809,75682,3,NA,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
https://t.co/idzykpgUXT https://t.co/7JPJvCkN0y",FALSE
"83","@DKMCCL @ProjectLincoln @RonDeSantisFL Ummmm, he earmarked money for Red Tide a while back. It's finally been al approved. 

Do you know how much sewage Pinellas dumps in the gulf?? Google it. It's ALOT.. ","1417500298260647939","everyone",2021-07-22 13:45:30,FALSE,"1418205565155647495","47738650","716577450","en","https://pbs.twimg.com/profile_images/1602028658771779587/xQ5yX2Wm_normal.jpg","We are all mad here.
Mother, farm owner, Florida native... Social liberal and fiscal conservative.  Independent thinker. Typos are my specialty","MichLinn 🌴⛱","MichelleLinn1","2012-07-25T19:02:09.000Z",FALSE,FALSE,"FL",NA,0,0,0,0,0,NA,311,1561,13998,4,NA,"@DKMCCL @ProjectLincoln @RonDeSantisFL Ummmm, he earmarked money for Red Tide a while back. It's finally been al approved. 

Do you know how much sewage Pinellas dumps in the gulf?? Google it. It's ALOT.",FALSE
"84","1,300 gallons of raw sewage spilled into the streets of St. Petersburg a few weeks ago, indicating an infrastructural problem that put even more nitrogen into the bay, which contributes directly to red tide. Read more:  . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com fl_opportunity status 1422542944825917468 video 1","1422542944825917468","everyone",2021-08-03 13:00:42,FALSE,"1422542944825917468",NA,"1178312066656022529","en","https://pbs.twimg.com/profile_images/1585019537233158178/v8Zj6Eaq_normal.jpg","Florida’s economy should work for all our families, not just those at the top. #FLFamiliesFirst","Opportunity for All Floridians","fl_opportunity","2019-09-29T14:14:33.000Z",FALSE,FALSE,"Florida, USA","1608840712673546243",0,0,0,0,0,NA,2231,2173,1987,8,"https://t.co/C06JuLLpAR","1,300 gallons of raw sewage spilled into the streets of St. Petersburg a few weeks ago, indicating an infrastructural problem that put even more nitrogen into the bay, which contributes directly to red tide. Read more: https://t.co/6ggg7SIBbZ https://t.co/fHILbYBsgn",FALSE
"85","A temporary detour is in place on the Pinellas Trail just north of West Bay Drive due to maintenance work. 

Pinellas County will be repairing a stormwater pipe that is leaking and causing washouts and unstable ground. The repair is expected to take about two weeks. 1/2 . https   twitter com PinellasCoNews status 1426242901420429317 photo 1","1426242901420429317","everyone",2021-08-13 18:03:00,FALSE,"1426242901420429317",NA,"87210710","en","https://pbs.twimg.com/profile_images/958396908858429440/ZeXWz8mM_normal.jpg","Pinellas County government's latest news, events, photos, video and general information. We're on the #GulfOfMexico and #TampaBay on the west coast of #Florida.","Pinellas County","PinellasGov","2009-11-03T15:10:56.000Z",FALSE,FALSE,"Pinellas County, Florida",NA,0,1,1,0,0,NA,28966,270,25892,466,"https://t.co/Gt8840coE5","A temporary detour is in place on the Pinellas Trail just north of West Bay Drive due to maintenance work. 

Pinellas County will be repairing a stormwater pipe that is leaking and causing washouts and unstable ground. The repair is expected to take about two weeks. 1/2 https://t.co/8forcQzLBZ",FALSE
"86","Residents and trail users may notice heavy equipment and crews in the area. 

Signage will mark the detour, which follows sidewalks along 4th Avenue NW, 11th Street SW, and 8th Avenue NW. 2/2 . https   twitter com PinellasCoNews status 1426242975747788802 photo 1","1426242901420429317","everyone",2021-08-13 18:03:18,FALSE,"1426242975747788802","87210710","87210710","en","https://pbs.twimg.com/profile_images/958396908858429440/ZeXWz8mM_normal.jpg","Pinellas County government's latest news, events, photos, video and general information. We're on the #GulfOfMexico and #TampaBay on the west coast of #Florida.","Pinellas County","PinellasGov","2009-11-03T15:10:56.000Z",FALSE,FALSE,"Pinellas County, Florida",NA,0,0,2,0,0,NA,28979,274,26421,467,"https://t.co/Gt8840coE5","Residents and trail users may notice heavy equipment and crews in the area. 

Signage will mark the detour, which follows sidewalks along 4th Avenue NW, 11th Street SW, and 8th Avenue NW. 2/2 https://t.co/3xlvKCaOX6",TRUE
"87","Boca Ciega Bay absorbed a big flush of wastewater over the weekend @gabestern326 reports. The sewer pipe was so old the city didn’t know it existed. @TB_Times @TBTimesBiz . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430284115102912518","everyone",2021-08-24 21:41:21,FALSE,"1430284115102912518",NA,"15518828","en","https://pbs.twimg.com/profile_images/744440755456966656/bid9_O7Z_normal.jpg","Sharon Kennedy Wynne, entertainment & events writer, editor at the Tampa Bay Times @TB_Times. Mom, foodie, news junkie & fan of rollercoasters and theme parks","Sharon Kennedy Wynne","SharonKWn","2008-07-21T18:36:22.000Z",FALSE,TRUE,"St. Petersburg, Fla.",NA,0,0,2,0,0,NA,2889,1296,15439,84,"https://t.co/nqGE2gcEFd","Boca Ciega Bay absorbed a big flush of wastewater over the weekend @gabestern326 reports. The sewer pipe was so old the city didn’t know it existed. @TB_Times @TBTimesBiz https://t.co/HDaC09s9Qj",FALSE
"88","@barely_a_spec @NikkiFriedFL Pinellas is equally bad in dumping raw sewage into the bay.   But look to the real polluters here - agriculture runoff of fertilizer. ","1449032492325933067","everyone",2021-10-15 15:46:50,FALSE,"1449039069657407491","1093263310236123144","1857157704","en","https://pbs.twimg.com/profile_images/1280482594774269952/7F1X2RNT_normal.jpg","Clean Air, Clean Water, Pro-Public Education, Medicare-for-all. Realist over Theory, Local over Feds.","Ranger Rick","TampaFLPolitico","2013-09-12T11:58:10.000Z",FALSE,FALSE,"Tampa, FL",NA,0,0,0,0,0,NA,221,304,20954,1,NA,"@barely_a_spec @NikkiFriedFL Pinellas is equally bad in dumping raw sewage into the bay.   But look to the real polluters here - agriculture runoff of fertilizer",FALSE
"89","Key in Sarasota. Why did landlords along Bayshore Boulevard, Clearwater Beach,  and Island Estates just start piping raw sewage into those bays in the mid-90s? I guess you would have to ask them, but by 2006 riding a bike up Bayshore was like walking through a sewage treatment. ","1494235208966496257","everyone",2022-02-17 09:00:10,FALSE,"1494235208966496257",NA,"179165637","en","https://pbs.twimg.com/profile_images/850817161840939008/xpBkEHmL_normal.jpg","Working on some low emissions power, propulsion, and transportation projects right now...","James Carrow","jamescarrow","2010-08-16T17:28:06.000Z",FALSE,FALSE,"Riverside, CA",NA,0,0,0,0,0,NA,85,184,92258,0,"https://t.co/oaRRYOQYfx","Key in Sarasota. Why did landlords along Bayshore Boulevard, Clearwater Beach,  and Island Estates just start piping raw sewage into those bays in the mid-90s? I guess you would have to ask them, but by 2006 riding a bike up Bayshore was like walking through a sewage treatment",FALSE
"90","300,000 gallons of raw sewage spill into Pinellas County neighborhood - Tampa Bay Times -  #GoogleAlerts. https   www tampabay com news health 2022 07 22 300000 gallons of raw sewage spill into pinellas county neighborhood","1551189446741168134","everyone",2022-07-24 12:55:58,FALSE,"1551189446741168134",NA,"534263140","en","https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","","Florida Issues","FloridaIssues","2012-03-23T12:49:26.000Z",FALSE,FALSE,NA,NA,1,0,1,0,0,NA,1025,11,135944,38,NA,"300,000 gallons of raw sewage spill into Pinellas County neighborhood - Tampa Bay Times - https://t.co/65vW3aNSfQ #GoogleAlerts",FALSE
